embed,norm,train_n,fold,r2,mse,check
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_hollis,761,2,0.7033266866359329,0.032996272689797865,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_hollis,761,3,0.7059579918724188,0.03830762096472279,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_hollis,761,4,0.6760223625484976,0.0387090439448575,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_hollis,761,5,0.6388948903072649,0.030695479078870602,pass
CBOW_GoogleNews,valence_hollis,761,1,0.7558319840491432,0.005169823605442858,pass
CBOW_GoogleNews,valence_hollis,761,2,0.7752906582852526,0.005485785351542144,pass
CBOW_GoogleNews,valence_hollis,761,3,0.7793262605816332,0.005253373154742707,pass
CBOW_GoogleNews,valence_hollis,761,4,0.7659376603256852,0.005263525758408269,pass
CBOW_GoogleNews,valence_hollis,761,5,0.7919681284276393,0.005271906313520342,pass
fastText_CommonCrawl,valence_hollis,761,1,0.7718089751181969,0.0048315392267494275,pass
fastText_CommonCrawl,valence_hollis,761,2,0.8167612042166621,0.004473372998522238,pass
fastText_CommonCrawl,valence_hollis,761,3,0.7965316677134175,0.004843780132116781,pass
fastText_CommonCrawl,valence_hollis,761,4,0.7763578777265948,0.0050291989428504205,pass
fastText_CommonCrawl,valence_hollis,761,5,0.8208690285153022,0.004539504895954026,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_hollis,761,1,0.8199392125750105,0.003812467024475869,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_hollis,761,2,0.8138439748079986,0.004544590751353579,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_hollis,761,3,0.8192766743066583,0.004302311050402243,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_hollis,761,4,0.8197720621123674,0.004052913402371067,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_hollis,761,5,0.8209660379250348,0.004537046500921695,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_hollis,761,1,0.8483642249239228,0.003210617927844029,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_hollis,761,2,0.8434818512464437,0.0038210470518520645,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_hollis,761,3,0.8622562076515502,0.003279137530650703,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_hollis,761,4,0.8625568632357733,0.003090781249480627,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_hollis,761,5,0.8757672718984708,0.003148283475383222,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_hollis,761,1,0.8594364972633487,0.0029761822476287443,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_hollis,761,2,0.8455943586026756,0.003769474821603829,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_hollis,761,3,0.863782247775141,0.0032428085218639655,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_hollis,761,4,0.8452552199709482,0.003479855566664303,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_hollis,761,5,0.8499746486855809,0.0038019154988349186,pass
CBOW_GoogleNews,arousal_hollis,761,1,0.7065764641782781,0.003930628032237649,pass
CBOW_GoogleNews,arousal_hollis,761,2,0.6368063235581489,0.004496731026660484,pass
CBOW_GoogleNews,arousal_hollis,761,3,0.6298207552052494,0.004792336838922541,pass
CBOW_GoogleNews,arousal_hollis,761,4,0.6533745932330164,0.005291878456979628,pass
CBOW_GoogleNews,arousal_hollis,761,5,0.6021977213181493,0.004854354721464997,pass
fastText_CommonCrawl,arousal_hollis,761,1,0.7064624898795719,0.00393215480333389,pass
fastText_CommonCrawl,arousal_hollis,761,2,0.64535868415378,0.004390843540902674,pass
fastText_CommonCrawl,arousal_hollis,761,3,0.6595177851039835,0.004407879383807258,pass
fastText_CommonCrawl,arousal_hollis,761,4,0.6694479208691356,0.005046489358001276,pass
fastText_CommonCrawl,arousal_hollis,761,5,0.6436326923613429,0.004348726528525061,pass
CBOW_GoogleNews&fastText_CommonCrawl,arousal_hollis,761,1,0.7444963751536988,0.003422662423267197,pass
CBOW_GoogleNews&fastText_CommonCrawl,arousal_hollis,761,2,0.698426077853304,0.0037338117387786013,pass
CBOW_GoogleNews&fastText_CommonCrawl,arousal_hollis,761,3,0.6790805970418288,0.004154619414100877,pass
CBOW_GoogleNews&fastText_CommonCrawl,arousal_hollis,761,4,0.6806824323595766,0.004874973744401375,pass
CBOW_GoogleNews&fastText_CommonCrawl,arousal_hollis,761,5,0.6765982524809381,0.00394644999320064,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_hollis,761,1,0.7681055838446001,0.003106399389903068,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_hollis,761,2,0.7454913776560337,0.00315109235892757,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_hollis,761,3,0.6950227293559981,0.00394823272696359,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_hollis,761,4,0.6979563397609906,0.0046112555729666575,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,arousal_hollis,761,5,0.6868439700698568,0.0038214221836129986,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,arousal_hollis,761,1,0.766079809323439,0.003133536156889295,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,arousal_hollis,761,2,0.753817881320593,0.003048001226563042,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,arousal_hollis,761,3,0.6917322522185216,0.0039908312114148295,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,arousal_hollis,761,4,0.6979807760745267,0.004610882507407569,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,arousal_hollis,761,5,0.6991963389349055,0.0036706870487615392,pass
CBOW_GoogleNews,concreteness_hollis,761,1,0.785740642230379,0.10622313805806823,pass
CBOW_GoogleNews,concreteness_hollis,761,2,0.7956146972042778,0.1129415191862148,pass
CBOW_GoogleNews,concreteness_hollis,761,3,0.7826522749986893,0.11858632747959472,pass
CBOW_GoogleNews,concreteness_hollis,761,4,0.7883341364059555,0.1141759098906703,pass
CBOW_GoogleNews,concreteness_hollis,761,5,0.7705540502502141,0.11733906225295067,pass
fastText_CommonCrawl,concreteness_hollis,761,1,0.8067552602167638,0.09580474284377145,pass
fastText_CommonCrawl,concreteness_hollis,761,2,0.827355741307071,0.09540169762130946,pass
fastText_CommonCrawl,concreteness_hollis,761,3,0.8210199805112152,0.09765265867527845,pass
fastText_CommonCrawl,concreteness_hollis,761,4,0.8051995245153226,0.10507845317115204,pass
fastText_CommonCrawl,concreteness_hollis,761,5,0.8033705304956238,0.10055665653762617,pass
CBOW_GoogleNews&fastText_CommonCrawl,concreteness_hollis,761,1,0.8171641833683256,0.09064432188258745,pass
CBOW_GoogleNews&fastText_CommonCrawl,concreteness_hollis,761,2,0.8360323970868749,0.09060705401522619,pass
CBOW_GoogleNews&fastText_CommonCrawl,concreteness_hollis,761,3,0.8218839341279236,0.09718127998236806,pass
CBOW_GoogleNews&fastText_CommonCrawl,concreteness_hollis,761,4,0.8264671827207455,0.0936063424320056,pass
CBOW_GoogleNews&fastText_CommonCrawl,concreteness_hollis,761,5,0.8173803581017268,0.09339200605929644,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,concreteness_hollis,761,1,0.7877578771393149,0.10522305561379125,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,concreteness_hollis,761,2,0.8039871425718992,0.10831497957603624,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,concreteness_hollis,761,3,0.8048338737722562,0.10648390342078605,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,concreteness_hollis,761,4,0.8004256174334082,0.10765357405061737,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,concreteness_hollis,761,5,0.7929572243297107,0.10588203962585935,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,concreteness_hollis,761,1,0.8134919413573967,0.09246490546955481,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,concreteness_hollis,761,2,0.8322617280146738,0.09269069255252602,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,concreteness_hollis,761,3,0.8057996897327444,0.10595694797289819,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,concreteness_hollis,761,4,0.817346660310034,0.09852609627062382,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,concreteness_hollis,761,5,0.7987436016777129,0.10292287607297596,pass
CBOW_GoogleNews,aoa_stration,292,1,0.1839513336416645,1.6863120289098856,pass
CBOW_GoogleNews,aoa_stration,292,2,0.35019890412086496,1.6334234149713496,pass
CBOW_GoogleNews,aoa_stration,292,3,0.3386899064935749,1.4049741294518665,pass
CBOW_GoogleNews,aoa_stration,292,4,0.10037163384427406,1.2355345395588029,pass
CBOW_GoogleNews,aoa_stration,292,5,0.37748586957154107,1.5493956167638587,pass
fastText_CommonCrawl,aoa_stration,292,1,0.49246742401419474,1.0487833915197744,pass
fastText_CommonCrawl,aoa_stration,292,2,0.5033258957258047,1.2485037601141453,pass
fastText_CommonCrawl,aoa_stration,292,3,0.46184033913757894,1.1433371552175555,pass
fastText_CommonCrawl,aoa_stration,292,4,0.3757614885164837,0.8573187227926425,pass
fastText_CommonCrawl,aoa_stration,292,5,0.44198735633996256,1.3888557735879943,pass
CBOW_GoogleNews&fastText_CommonCrawl,aoa_stration,292,1,0.4025495533226914,1.2345928820709957,pass
CBOW_GoogleNews&fastText_CommonCrawl,aoa_stration,292,2,0.4753293009186762,1.3188795932536064,pass
CBOW_GoogleNews&fastText_CommonCrawl,aoa_stration,292,3,0.4517599886627197,1.1647531774014774,pass
CBOW_GoogleNews&fastText_CommonCrawl,aoa_stration,292,4,0.32479779181320667,0.9273114107839838,pass
CBOW_GoogleNews&fastText_CommonCrawl,aoa_stration,292,5,0.44028907557305674,1.3930826796896554,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_stration,292,1,0.25985087285920616,1.5294705177994978,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_stration,292,2,0.32079127908653193,1.7073461947487352,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_stration,292,3,0.28884032172320806,1.5108811428998665,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_stration,292,4,0.1869543995762155,1.1166232183768467,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,aoa_stration,292,5,0.2772228916438366,1.7989433955716359,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_stration,292,1,0.4441624548773826,1.1486025001950386,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_stration,292,2,0.43773931802725996,1.4133705976741842,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_stration,292,3,0.4488360425411444,1.170965193061094,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_stration,292,4,0.3439442302004768,0.9010160127874827,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,aoa_stration,292,5,0.49361605898432914,1.2603554204774086,pass
CBOW_GoogleNews,imagery_stration,292,1,0.4774015335889934,0.41668745890805853,pass
CBOW_GoogleNews,imagery_stration,292,2,0.40501504961217394,0.5648642420071212,pass
CBOW_GoogleNews,imagery_stration,292,3,0.3558391978491039,0.5104753028761233,pass
CBOW_GoogleNews,imagery_stration,292,4,0.41165000334103685,0.4401824242445855,pass
CBOW_GoogleNews,imagery_stration,292,5,0.321716842118126,0.7155017982951889,pass
fastText_CommonCrawl,imagery_stration,292,1,0.47452460806830776,0.4189813400840118,pass
fastText_CommonCrawl,imagery_stration,292,2,0.47109894304065514,0.5021258007305364,pass
fastText_CommonCrawl,imagery_stration,292,3,0.42389920805517967,0.45654008327305284,pass
fastText_CommonCrawl,imagery_stration,292,4,0.4541302521433137,0.40840022146310356,pass
fastText_CommonCrawl,imagery_stration,292,5,0.4053287325486742,0.6273019701456357,pass
CBOW_GoogleNews&fastText_CommonCrawl,imagery_stration,292,1,0.5523569657489169,0.3569226670735754,pass
CBOW_GoogleNews&fastText_CommonCrawl,imagery_stration,292,2,0.4861484357337593,0.4878381783677506,pass
CBOW_GoogleNews&fastText_CommonCrawl,imagery_stration,292,3,0.4444905851494032,0.4402221244284414,pass
CBOW_GoogleNews&fastText_CommonCrawl,imagery_stration,292,4,0.48876422200172,0.3824883239530164,pass
CBOW_GoogleNews&fastText_CommonCrawl,imagery_stration,292,5,0.4061002572451733,0.6264881104745537,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imagery_stration,292,1,0.49926835938256353,0.3992522143370537,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imagery_stration,292,2,0.42794514291058106,0.5430949690839748,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imagery_stration,292,3,0.4002547570548576,0.47527749828717175,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imagery_stration,292,4,0.41460542712297566,0.4379712818762818,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,imagery_stration,292,5,0.3218693088186184,0.7153409654673134,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,imagery_stration,292,1,0.5506710671438544,0.35826689758872526,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,imagery_stration,292,2,0.46738408092419903,0.5056526004793453,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,imagery_stration,292,3,0.44673142966551804,0.4384463321429709,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,imagery_stration,292,4,0.4852212121078472,0.3851390772343349,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,imagery_stration,292,5,0.3602248323217939,0.6748808040698594,pass
CBOW_GoogleNews,familiarity_stration,292,1,0.023663572191171323,0.27688761851584043,pass
CBOW_GoogleNews,familiarity_stration,292,2,0.39407264203259595,0.2322040983946691,pass
CBOW_GoogleNews,familiarity_stration,292,3,0.34989200338960424,0.27268911061770573,pass
CBOW_GoogleNews,familiarity_stration,292,4,0.2271978348738154,0.20044634830351962,pass
CBOW_GoogleNews,familiarity_stration,292,5,0.33104155576908034,0.2520119984690401,pass
fastText_CommonCrawl,familiarity_stration,292,1,0.31637190910640656,0.19387595161523677,pass
fastText_CommonCrawl,familiarity_stration,292,2,0.4993447891049413,0.19186159912379122,pass
fastText_CommonCrawl,familiarity_stration,292,3,0.46509946957403825,0.2243651065227677,pass
fastText_CommonCrawl,familiarity_stration,292,4,0.5066029270479088,0.1279753680823907,pass
fastText_CommonCrawl,familiarity_stration,292,5,0.4209515365043671,0.2181408453012792,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_stration,292,1,0.20576193333848347,0.22524478299563455,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_stration,292,2,0.5000156187116471,0.19160452311962445,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_stration,292,3,0.4737150509058423,0.22075128355324017,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_stration,292,4,0.4817199740374509,0.1344294093506886,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_stration,292,5,0.4194449468344803,0.218708412206003,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_stration,292,1,0.1268449039369446,0.24762553998569867,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_stration,292,2,0.4042745724031749,0.2282945042619135,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_stration,292,3,0.36161894536781913,0.26777022114860527,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_stration,292,4,0.2770287112433417,0.18752141401661224,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_stration,292,5,0.3248700340216021,0.2543369523471023,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_stration,292,1,0.24391943707902441,0.21442336935347514,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_stration,292,2,0.49707382064069494,0.1927318819684081,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_stration,292,3,0.4301637680326762,0.23901895700882597,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_stration,292,4,0.40536402496632273,0.15423431137248625,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_stration,292,5,0.38878501211406036,0.23025871325752265,pass
CBOW_GoogleNews,meaningfulness_stration,292,1,-0.10878425026496874,0.6363058347429584,pass
CBOW_GoogleNews,meaningfulness_stration,292,2,0.2557052126319075,0.7467743267488667,pass
CBOW_GoogleNews,meaningfulness_stration,292,3,0.09869891719030188,0.8432560415045988,pass
CBOW_GoogleNews,meaningfulness_stration,292,4,0.12662955458096103,0.5529805040899346,pass
CBOW_GoogleNews,meaningfulness_stration,292,5,0.15877169572524075,1.1496471634149326,pass
fastText_CommonCrawl,meaningfulness_stration,292,1,0.006044067811082687,0.570408498297161,pass
fastText_CommonCrawl,meaningfulness_stration,292,2,0.3079820708006381,0.6943233137550151,pass
fastText_CommonCrawl,meaningfulness_stration,292,3,0.196818353135219,0.7514556334859559,pass
fastText_CommonCrawl,meaningfulness_stration,292,4,0.1644691994114751,0.5290220727247397,pass
fastText_CommonCrawl,meaningfulness_stration,292,5,0.18946910476812973,1.1076951878917474,pass
CBOW_GoogleNews&fastText_CommonCrawl,meaningfulness_stration,292,1,-0.16146882084510294,0.6665403006934401,pass
CBOW_GoogleNews&fastText_CommonCrawl,meaningfulness_stration,292,2,0.36151252724671834,0.6406145262537112,pass
CBOW_GoogleNews&fastText_CommonCrawl,meaningfulness_stration,292,3,0.19530511524326333,0.7528714167563448,pass
CBOW_GoogleNews&fastText_CommonCrawl,meaningfulness_stration,292,4,0.1583638963047792,0.53288768737574,pass
CBOW_GoogleNews&fastText_CommonCrawl,meaningfulness_stration,292,5,0.22225398466955526,1.062890413741801,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_stration,292,1,0.2956238963443193,0.40422528052911416,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_stration,292,2,0.2675687233651256,0.7348712939841142,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_stration,292,3,0.16457757547758178,0.7816200602919863,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_stration,292,4,0.11020217700962609,0.5633816111779058,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,meaningfulness_stration,292,5,0.16701411045295178,1.1383828387800503,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,meaningfulness_stration,292,1,0.21071532610348276,0.4529523603474065,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,meaningfulness_stration,292,2,0.361729050856222,0.6403972813186981,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,meaningfulness_stration,292,3,0.26771445670251204,0.6851253374367295,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,meaningfulness_stration,292,4,0.01212867926086747,0.6254775207743783,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,meaningfulness_stration,292,5,0.17552057016705402,1.126757662556989,pass
CBOW_GoogleNews,valence_garrido,217,1,0.7085167936264669,0.527025244854112,pass
CBOW_GoogleNews,valence_garrido,217,2,0.745136945424923,0.6175456842692294,pass
CBOW_GoogleNews,valence_garrido,217,3,0.7211881364060575,0.6525071907028536,pass
CBOW_GoogleNews,valence_garrido,217,4,0.7292665957253567,0.6375724505863538,pass
CBOW_GoogleNews,valence_garrido,217,5,0.739813703831107,0.6094794033690407,pass
fastText_CommonCrawl,valence_garrido,217,1,0.7529925162314023,0.44660953621842575,pass
fastText_CommonCrawl,valence_garrido,217,2,0.7158850116971396,0.6884245547286619,pass
fastText_CommonCrawl,valence_garrido,217,3,0.8076514626901428,0.4501558940068889,pass
fastText_CommonCrawl,valence_garrido,217,4,0.6466838773824942,0.8320533135999499,pass
fastText_CommonCrawl,valence_garrido,217,5,0.7300328644146017,0.6323907567331337,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_garrido,217,1,0.740628304029641,0.468965033278215,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_garrido,217,2,0.7513284380201829,0.602543393969592,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_garrido,217,3,0.7939061320124325,0.4823242780569186,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_garrido,217,4,0.7165773710066753,0.6674553537382807,pass
CBOW_GoogleNews&fastText_CommonCrawl,valence_garrido,217,5,0.7658003271967846,0.5486064368150753,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_garrido,217,1,0.7886552217538425,0.3821284762494395,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_garrido,217,2,0.7379818323560965,0.6348828742494687,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_garrido,217,3,0.8038082052860446,0.4591503215020844,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_garrido,217,4,0.7421112254549509,0.6073235713410573,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,valence_garrido,217,5,0.8273101759790886,0.4045212698052665,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_garrido,217,1,0.7909206935616886,0.37803231973636037,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_garrido,217,2,0.7267876321021867,0.6620069706281028,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_garrido,217,3,0.8231169304584112,0.41396184976393935,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_garrido,217,4,0.7071398599494417,0.6896805278660075,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,valence_garrido,217,5,0.8196937900524626,0.4223624490631284,pass
CBOW_GoogleNews,emotionality_garrido,217,1,0.5038229443985418,0.5017782958662225,pass
CBOW_GoogleNews,emotionality_garrido,217,2,0.4593132083004622,0.42769047330751936,pass
CBOW_GoogleNews,emotionality_garrido,217,3,0.40859800879591246,0.43245430961996584,pass
CBOW_GoogleNews,emotionality_garrido,217,4,0.5741210210720542,0.44332687265106174,pass
CBOW_GoogleNews,emotionality_garrido,217,5,0.49819770435941046,0.48720248175072783,pass
fastText_CommonCrawl,emotionality_garrido,217,1,0.4442571300679232,0.5620165363678329,pass
fastText_CommonCrawl,emotionality_garrido,217,2,0.5020928137742042,0.3938512340402486,pass
fastText_CommonCrawl,emotionality_garrido,217,3,0.4607276934232636,0.39433521784902176,pass
fastText_CommonCrawl,emotionality_garrido,217,4,0.48476217906541896,0.5363466691910181,pass
fastText_CommonCrawl,emotionality_garrido,217,5,0.44303709596519536,0.5407582058636166,pass
CBOW_GoogleNews&fastText_CommonCrawl,emotionality_garrido,217,1,0.4772456111504092,0.5286556551382088,pass
CBOW_GoogleNews&fastText_CommonCrawl,emotionality_garrido,217,2,0.5097623899586506,0.3877844968483091,pass
CBOW_GoogleNews&fastText_CommonCrawl,emotionality_garrido,217,3,0.49762658223394285,0.3673534292793253,pass
CBOW_GoogleNews&fastText_CommonCrawl,emotionality_garrido,217,4,0.494572687512851,0.5261342326907119,pass
CBOW_GoogleNews&fastText_CommonCrawl,emotionality_garrido,217,5,0.4822745327715322,0.5026623725929041,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,emotionality_garrido,217,1,0.4840492149326089,0.521775246878615,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,emotionality_garrido,217,2,0.4891436691100627,0.40409418041022727,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,emotionality_garrido,217,3,0.43106437830992217,0.4160260958798208,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,emotionality_garrido,217,4,0.46572369709657246,0.5561651413131191,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,emotionality_garrido,217,5,0.5179925554137847,0.46798355700016314,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,emotionality_garrido,217,1,0.47410896384338086,0.5318277114086185,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,emotionality_garrido,217,2,0.5343753920361651,0.3683152834891988,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,emotionality_garrido,217,3,0.42073481193935325,0.423579444633962,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,emotionality_garrido,217,4,0.44542528278946736,0.5772951641125468,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,emotionality_garrido,217,5,0.5206495345923681,0.46540388197473637,pass
CBOW_GoogleNews,familiarity_garrido,217,1,0.1993238433094422,0.47910089626821184,pass
CBOW_GoogleNews,familiarity_garrido,217,2,0.26675618638544774,0.7142932545088748,pass
CBOW_GoogleNews,familiarity_garrido,217,3,0.3237967085474688,0.6641785603289732,pass
CBOW_GoogleNews,familiarity_garrido,217,4,0.16133037284110185,0.5816981472136074,pass
CBOW_GoogleNews,familiarity_garrido,217,5,0.22984759323683157,0.48939997610447633,pass
fastText_CommonCrawl,familiarity_garrido,217,1,0.06274548953896397,0.5608253377362022,pass
fastText_CommonCrawl,familiarity_garrido,217,2,0.32498976554045267,0.6575647121004767,pass
fastText_CommonCrawl,familiarity_garrido,217,3,0.3845521415049751,0.6045035239842074,pass
fastText_CommonCrawl,familiarity_garrido,217,4,0.04873438701451227,0.6597943059607602,pass
fastText_CommonCrawl,familiarity_garrido,217,5,0.21106211646539497,0.5013373690182914,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_garrido,217,1,0.2225845881435593,0.4651823555388934,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_garrido,217,2,0.353485493769205,0.6298054510222569,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_garrido,217,3,0.4113290752241624,0.5782027568740216,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_garrido,217,4,0.1910612989299708,0.5610768869929089,pass
CBOW_GoogleNews&fastText_CommonCrawl,familiarity_garrido,217,5,0.27319351606794995,0.461855436333533,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_garrido,217,1,-0.0885085294855561,0.6513312626014323,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_garrido,217,2,0.25274144687981026,0.7279457855042993,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_garrido,217,3,0.32500968711571365,0.6629871518141813,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_garrido,217,4,0.1651138862430922,0.5790739163309995,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,familiarity_garrido,217,5,0.17662698057931658,0.5232194725237908,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_garrido,217,1,0.12951966100957646,0.5208696513681097,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_garrido,217,2,0.2859631876171116,0.6955826548905969,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_garrido,217,3,0.347901785125169,0.6405021374834028,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_garrido,217,4,0.1780906512300564,0.5700732801981336,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,familiarity_garrido,217,5,0.16534325003534978,0.530389816224716,pass
CBOW_GoogleNews,angry_zupan,254,1,0.6720930756041634,0.9627283840411657,pass
CBOW_GoogleNews,angry_zupan,254,2,0.6413246675026283,1.1510339679956094,pass
CBOW_GoogleNews,angry_zupan,254,3,0.7517903563157353,0.8613875124264986,pass
CBOW_GoogleNews,angry_zupan,254,4,0.6354164081042939,0.8500902763685214,pass
CBOW_GoogleNews,angry_zupan,254,5,0.5946070283161307,0.8193361960433543,pass
fastText_CommonCrawl,angry_zupan,254,1,0.6781452106081223,0.9449594327965538,pass
fastText_CommonCrawl,angry_zupan,254,2,0.698220108117152,0.9684493884667853,pass
fastText_CommonCrawl,angry_zupan,254,3,0.7649393761279409,0.8157551135448083,pass
fastText_CommonCrawl,angry_zupan,254,4,0.6535337824900794,0.8078464559085754,pass
fastText_CommonCrawl,angry_zupan,254,5,0.6486744958331125,0.7100609094466077,pass
